planet_id,star_type,star_teff_k,star_magnitude_j,planet_radius_re,distance_pc,equilibrium_temp_k,in_habitable_zone,atmosphere_type,cloud_fraction,scale_height_km,o2_ch4_ratio,n_transits,broadband_snr,is_detected,noise_floor_ppm,transit_duration_h
4147,K,4111.80018657689,7.782173548991645,1.1143470753453373,40.200846485279904,494.2487106135872,False,abiotic_o2,0.7267875304969652,6.972368146005839,1000.0,10,3.8832424861484753,False,20.534063301211287,2.7547702538106464
4147,K,4111.80018657689,7.782173548991645,1.1143470753453373,40.200846485279904,494.2487106135872,False,abiotic_o2,0.7267875304969652,6.972368146005839,1000.0,20,4.008011390674717,False,20.268672222937745,2.7547702538106464
4148,K,3763.1741225350725,8.392111231952875,1.2680481521809472,47.508559928442814,691.8593005981952,False,high_co2,0.37148768358947026,8.419408934933447,0.01,5,52.19143272234611,True,23.38856625370384,1.4318776504290607
4148,K,3763.1741225350725,8.392111231952875,1.2680481521809472,47.508559928442814,691.8593005981952,False,high_co2,0.37148768358947026,8.419408934933447,0.01,10,58.620924856892884,True,21.75745512892068,1.4318776504290607
4148,K,3763.1741225350725,8.392111231952875,1.2680481521809472,47.508559928442814,691.8593005981952,False,high_co2,0.37148768358947026,8.419408934933447,0.01,20,63.497587857815475,True,20.89646122789196,1.4318776504290607
4149,M,3068.1555200776465,10.568958022178617,1.230821866027397,35.53739190573383,169.94329012119596,False,reduced_o2_high_ch4,0.8126465747876177,8.832124931969851,0.001,5,52.202724350843255,True,32.07109620351091,2.4069723036821853
4149,M,3068.1555200776465,10.568958022178617,1.230821866027397,35.53739190573383,169.94329012119596,False,reduced_o2_high_ch4,0.8126465747876177,8.832124931969851,0.001,10,60.797275990645765,True,26.725994690342265,2.4069723036821853
4149,M,3068.1555200776465,10.568958022178617,1.230821866027397,35.53739190573383,169.94329012119596,False,reduced_o2_high_ch4,0.8126465747876177,8.832124931969851,0.001,20,67.29005589464961,True,23.602121451362237,2.4069723036821853
4150,M,2927.074644624033,11.473448820285766,2.866343756432374,49.38455336532333,81.52083024606411,False,reduced_o2_high_ch4,0.5298484448559323,9.58388140154302,0.001,5,375.7299445374077,True,34.056350599412966,4.476435417231823
4150,M,2927.074644624033,11.473448820285766,2.866343756432374,49.38455336532333,81.52083024606411,False,reduced_o2_high_ch4,0.5298484448559323,9.58388140154302,0.001,10,443.8648414031473,True,27.92328828059685,4.476435417231823
4150,M,2927.074644624033,11.473448820285766,2.866343756432374,49.38455336532333,81.52083024606411,False,reduced_o2_high_ch4,0.5298484448559323,9.58388140154302,0.001,20,497.20496860392944,True,24.28693105686887,4.476435417231823
4151,M,3534.623055490767,10.51533331367385,2.340089770138676,45.76772395188894,238.46483958568567,True,reduced_o2_high_ch4,0.10193374938067673,7.318208586435142,0.001,5,242.64285435923532,True,29.047590220437,3.336792909335173
4151,M,3534.623055490767,10.51533331367385,2.340089770138676,45.76772395188894,238.46483958568567,True,reduced_o2_high_ch4,0.10193374938067673,7.318208586435142,0.001,10,276.34294099590545,True,24.934295386580406,3.336792909335173
4151,M,3534.623055490767,10.51533331367385,2.340089770138676,45.76772395188894,238.46483958568567,True,reduced_o2_high_ch4,0.10193374938067673,7.318208586435142,0.001,20,300.3918607075344,True,22.602205714958536,3.336792909335173
4152,M,2817.2200738882084,11.408319181949356,2.0811824236912106,45.63417390681076,79.60263509404143,False,high_co2,0.4844448757659461,8.433351900555385,0.01,5,140.8310240844697,True,34.216190933716405,4.0179858480989745
4152,M,2817.2200738882084,11.408319181949356,2.0811824236912106,45.63417390681076,79.60263509404143,False,high_co2,0.4844448757659461,8.433351900555385,0.01,10,171.92180981626,True,28.020348072250258,4.0179858480989745
4152,M,2817.2200738882084,11.408319181949356,2.0811824236912106,45.63417390681076,79.60263509404143,False,high_co2,0.4844448757659461,8.433351900555385,0.01,20,200.3656237365543,True,24.341562476312653,4.0179858480989745
4153,K,4030.2185477543867,6.299807136410845,2.3918643047272385,19.822494026845057,538.1271755522649,False,reduced_o2_high_ch4,0.07909375980118004,10.064702090802708,0.001,5,328.96308679238604,True,20.314401062867674,2.407482612826163
4153,K,4030.2185477543867,6.299807136410845,2.3918643047272385,19.822494026845057,538.1271755522649,False,reduced_o2_high_ch4,0.07909375980118004,10.064702090802708,0.001,10,331.4905327390597,True,20.15781351978113,2.407482612826163
4153,K,4030.2185477543867,6.299807136410845,2.3918643047272385,19.822494026845057,538.1271755522649,False,reduced_o2_high_ch4,0.07909375980118004,10.064702090802708,0.001,20,332.7900825168483,True,20.079021734233102,2.407482612826163
4154,K,4134.823346212539,8.150955503384715,1.2530693571025664,47.96149180686513,370.28002314154105,False,earth_like,0.4379187439990553,8.513506465281115,1.0,5,34.19076412320252,True,21.08468439956739,3.75573221150495
4154,K,4134.823346212539,8.150955503384715,1.2530693571025664,47.96149180686513,370.28002314154105,False,earth_like,0.4379187439990553,8.513506465281115,1.0,10,35.00253665955614,True,20.549500395571172,3.75573221150495
4154,K,4134.823346212539,8.150955503384715,1.2530693571025664,47.96149180686513,370.28002314154105,False,earth_like,0.4379187439990553,8.513506465281115,1.0,20,35.4457570392504,True,20.276611786059966,3.75573221150495
4155,M,3147.8372689431103,11.133147079680963,2.879725440050184,48.916625032519114,283.79010689847894,False,hycean,0.38506725169573086,7.450020124483546,0.002,5,981.6020372681338,True,43.35150389016394,1.7353204502490254
4155,M,3147.8372689431103,11.133147079680963,2.879725440050184,48.916625032519114,283.79010689847894,False,hycean,0.38506725169573086,7.450020124483546,0.002,10,1227.6179272701095,True,33.74364502680691,1.7353204502490254
4155,M,3147.8372689431103,11.133147079680963,2.879725440050184,48.916625032519114,283.79010689847894,False,hycean,0.38506725169573086,7.450020124483546,0.002,20,1454.9361532429616,True,27.731872805366983,1.7353204502490254
4156,K,3774.128072708595,8.46585116183381,1.8282511261467795,49.34666326852331,311.7158231435641,False,high_co2,0.15378647685503535,7.255490571968705,0.01,5,97.99209539056321,True,21.663807739893826,3.2437949484401543
4156,K,3774.128072708595,8.46585116183381,1.8282511261467795,49.34666326852331,311.7158231435641,False,high_co2,0.15378647685503535,7.255490571968705,0.01,10,105.87511930755996,True,20.847881742882787,3.2437949484401543
4156,K,3774.128072708595,8.46585116183381,1.8282511261467795,49.34666326852331,311.7158231435641,False,high_co2,0.15378647685503535,7.255490571968705,0.01,20,111.11813765234163,True,20.428340345293435,3.2437949484401543
4157,M,3214.731128464527,10.722737553498286,1.5465419766604493,42.36267449481472,321.4310046003774,False,high_co2,0.3461559917243486,6.105344746614202,0.01,5,49.92317916133408,True,38.58413129455933,1.6196316966578554
4157,M,3214.731128464527,10.722737553498286,1.5465419766604493,42.36267449481472,321.4310046003774,False,high_co2,0.3461559917243486,6.105344746614202,0.01,10,62.759941944568396,True,30.730581882833196,1.6196316966578554
4157,M,3214.731128464527,10.722737553498286,1.5465419766604493,42.36267449481472,321.4310046003774,False,high_co2,0.3461559917243486,6.105344746614202,0.01,20,75.44843858614905,True,25.922567414457422,1.6196316966578554
4158,K,3993.8289566705407,8.178274599352312,0.7146896556799509,46.55322042376745,341.66157394319333,False,earth_like,0.6438373705488617,6.713339437732575,1.0,5,10.57682425949233,True,21.169175106722975,3.5741573524391534
4158,K,3993.8289566705407,8.178274599352312,0.7146896556799509,46.55322042376745,341.66157394319333,False,earth_like,0.6438373705488617,6.713339437732575,1.0,10,10.841601647926081,True,20.59288705633274,3.5741573524391534
4158,K,3993.8289566705407,8.178274599352312,0.7146896556799509,46.55322042376745,341.66157394319333,False,earth_like,0.6438373705488617,6.713339437732575,1.0,20,10.986629576599837,True,20.298608360354383,3.5741573524391534
4159,M,3071.0381480542414,7.406176287594678,1.0214771242024254,8.30086635415211,191.19051182762425,False,earth_like,0.6480380576216084,6.451324949536765,1.0,5,35.57279909305049,True,20.939985952650748,2.1325949041961993
4159,M,3071.0381480542414,7.406176287594678,1.0214771242024254,8.30086635415211,191.19051182762425,False,earth_like,0.6480380576216084,6.451324949536765,1.0,10,36.25324755326174,True,20.4753882394499,2.1325949041961993
4159,M,3071.0381480542414,7.406176287594678,1.0214771242024254,8.30086635415211,191.19051182762425,False,earth_like,0.6480380576216084,6.451324949536765,1.0,20,36.62463328858716,True,20.23909006148557,2.1325949041961993
4160,K,4433.696769302722,6.557283673349024,1.6203052076181879,24.927216599062543,269.10629119295845,False,earth_like,0.30254344374650444,9.64514147794618,1.0,5,55.289748978721306,True,20.14528148562446,6.545213776136606
4160,K,4433.696769302722,6.557283673349024,1.6203052076181879,24.927216599062543,269.10629119295845,False,earth_like,0.30254344374650444,9.64514147794618,1.0,10,55.49324266882153,True,20.072745047365444,6.545213776136606
4160,K,4433.696769302722,6.557283673349024,1.6203052076181879,24.927216599062543,269.10629119295845,False,earth_like,0.30254344374650444,9.64514147794618,1.0,20,55.59671619595546,True,20.036398745486423,6.545213776136606
4161,K,4124.462479571393,7.398217025066019,1.3386828015669638,33.80992700668061,730.1211066857358,False,high_co2,0.5307652864246684,9.691404254369594,0.01,5,44.039103279941806,True,21.076450989442,1.892538879439362
4161,K,4124.462479571393,7.398217025066019,1.3386828015669638,33.80992700668061,730.1211066857358,False,high_co2,0.5307652864246684,9.691404254369594,0.01,10,46.90285923645902,True,20.5452767087946,1.892538879439362
4161,K,4124.462479571393,7.398217025066019,1.3386828015669638,33.80992700668061,730.1211066857358,False,high_co2,0.5307652864246684,9.691404254369594,0.01,20,48.72095575389819,True,20.274471584481404,1.892538879439362
4162,M,3519.9314663013874,10.476265391024674,2.3465753845650394,44.648979074891734,481.81036978329297,False,earth_like,0.3744414660760176,9.421211894239892,1.0,5,79.45441815447798,True,35.75825540439814,1.6255450075196742
4162,M,3519.9314663013874,10.476265391024674,2.3465753845650394,44.648979074891734,481.81036978329297,False,earth_like,0.3744414660760176,9.421211894239892,1.0,10,94.99450110555838,True,28.971131087150788,1.6255450075196742
4162,M,3519.9314663013874,10.476265391024674,2.3465753845650394,44.648979074891734,481.81036978329297,False,earth_like,0.3744414660760176,9.421211894239892,1.0,20,107.54931252261579,True,24.889715643931922,1.6255450075196742
4163,M,3594.1151417177616,8.787879258315575,1.071152808903213,21.210982130397667,381.0049527191975,False,reduced_o2_high_ch4,0.15653926826364953,10.554041230045058,0.001,5,172.43764079484322,True,23.221130637850095,2.1682224509863386
4163,M,3594.1151417177616,8.787879258315575,1.071152808903213,21.210982130397667,381.0049527191975,False,reduced_o2_high_ch4,0.15653926826364953,10.554041230045058,0.001,10,183.06005263948109,True,21.66868871166571,2.1682224509863386
4163,M,3594.1151417177616,8.787879258315575,1.071152808903213,21.210982130397667,381.0049527191975,False,reduced_o2_high_ch4,0.15653926826364953,10.554041230045058,0.001,20,189.39162896906544,True,20.85104468891394,2.1682224509863386
4164,M,3220.1383091933703,10.944888217854482,1.8,47.089470053720795,99.06115120993923,False,hycean,0.19426282964213457,10.583760242988555,0.002,5,1643.748337007511,True,28.528964907011645,5.227472764772413
4164,M,3220.1383091933703,10.944888217854482,1.8,47.089470053720795,99.06115120993923,False,hycean,0.19426282964213457,10.583760242988555,0.002,10,1867.6206795578628,True,24.636378028264303,5.227472764772413
4164,M,3220.1383091933703,10.944888217854482,1.8,47.089470053720795,99.06115120993923,False,hycean,0.19426282964213457,10.583760242988555,0.002,20,2030.5246957808004,True,22.437723809178244,5.227472764772413
4165,M,3051.770992312647,11.029707139635258,2.8751370617732475,43.360694063602736,102.8957774280557,False,abiotic_o2,0.596275453830279,9.358033158688512,1000.0,5,25.609790360911887,True,30.98778565266099,4.118142578379528
4165,M,3051.770992312647,11.029707139635258,2.8751370617732475,43.360694063602736,102.8957774280557,False,abiotic_o2,0.596275453830279,9.358033158688512,1000.0,10,32.6712708985534,True,26.079138950839706,4.118142578379528
4165,M,3051.770992312647,11.029707139635258,2.8751370617732475,43.360694063602736,102.8957774280557,False,abiotic_o2,0.596275453830279,9.358033158688512,1000.0,20,39.80211809135954,True,23.238313124365483,4.118142578379528
4166,M,3413.1049068236844,9.947094713242352,2.2064728961481146,33.21690243264621,210.4445719004032,True,hycean,0.08463509606989784,7.909174098586901,0.002,5,1846.0132799200987,True,25.821299459870023,3.2750892534085008
4166,M,3413.1049068236844,9.947094713242352,2.2064728961481146,33.21690243264621,210.4445719004032,True,hycean,0.08463509606989784,7.909174098586901,0.002,10,2043.8130771371402,True,23.09264367520435,3.2750892534085008
4166,M,3413.1049068236844,9.947094713242352,2.2064728961481146,33.21690243264621,210.4445719004032,True,hycean,0.08463509606989784,7.909174098586901,0.002,20,2179.444974785744,True,21.601162889375246,3.2750892534085008
4167,K,4228.378180554231,7.3944146870844225,1.743527348210181,34.75280837834481,496.2617953980295,False,earth_like,0.37743696751804046,9.668109194486053,1.0,5,57.78315272111097,True,20.67204471395791,3.044747044112538
4167,K,4228.378180554231,7.3944146870844225,1.743527348210181,34.75280837834481,496.2617953980295,False,earth_like,0.37743696751804046,9.668109194486053,1.0,10,58.67749917943389,True,20.338528459466207,3.044747044112538
4167,K,4228.378180554231,7.3944146870844225,1.743527348210181,34.75280837834481,496.2617953980295,False,earth_like,0.37743696751804046,9.668109194486053,1.0,20,59.152777403781364,True,20.1699065232261,3.044747044112538
4168,M,3205.0853325500075,10.957040207272456,2.989694994890079,46.89465406882704,92.81279351161798,False,high_co2,0.7822139609670627,7.8808783881714675,0.01,5,58.59454784980062,True,27.897477060343448,5.784463665945936
4168,M,3205.0853325500075,10.957040207272456,2.989694994890079,46.89465406882704,92.81279351161798,False,high_co2,0.7822139609670627,7.8808783881714675,0.01,10,68.78180369017672,True,24.272106981492705,5.784463665945936
4168,M,3205.0853325500075,10.957040207272456,2.989694994890079,46.89465406882704,92.81279351161798,False,high_co2,0.7822139609670627,7.8808783881714675,0.01,20,77.40410480744089,True,22.238880605902445,5.784463665945936
4169,K,3766.2741865922585,6.697558974219392,3.5399373541473844,21.794889917124873,431.4755510266208,False,high_co2,0.8888912095403662,8.29158787948202,0.01,5,32.36865545717326,True,20.45478889563534,2.399759673522529
4169,K,3766.2741865922585,6.697558974219392,3.5399373541473844,21.794889917124873,431.4755510266208,False,high_co2,0.8888912095403662,8.29158787948202,0.01,10,33.33038624945738,True,20.228440798124826,2.399759673522529
4169,K,3766.2741865922585,6.697558974219392,3.5399373541473844,21.794889917124873,431.4755510266208,False,high_co2,0.8888912095403662,8.29158787948202,0.01,20,33.86616820982583,True,20.114486516697664,2.399759673522529
4170,M,2758.1898280615883,9.848887470091194,1.8,21.629576375681435,303.38704416336464,False,hycean,0.68989542088212,9.503538388283278,0.002,5,502.29265790186446,True,34.04141898078235,0.9498640272553369
4170,M,2758.1898280615883,9.848887470091194,1.8,21.629576375681435,303.38704416336464,False,hycean,0.68989542088212,9.503538388283278,0.002,10,593.2117292863395,True,27.917903669929537,0.9498640272553369
4170,M,2758.1898280615883,9.848887470091194,1.8,21.629576375681435,303.38704416336464,False,hycean,0.68989542088212,9.503538388283278,0.002,20,665.3473430004876,True,24.278810546316613,0.9498640272553369
4171,M,3006.4141548836787,10.337919406163417,1.1776778813758522,30.339700352175853,272.72413250278925,False,abiotic_o2,0.25558752832321086,7.63867732973742,1000.0,5,14.00012934019247,True,36.136118798587084,1.3420069812800046
